lambda,G_lambda_lambda
0.39872186093046524,1.2913670274872793
0.39921710855427717,1.2912968950817498
0.3997123561780891,1.2912300868971336
0.40020760380190096,1.291166599751876
0.4007028514257129,1.2911064305145168
0.4011980990495248,1.29104957610353
0.40169334667333667,1.290996033487182
0.4021885942971486,1.2909457996833806
0.4026838419209605,1.2908988717595256
0.4031790895447724,1.2908552468323746
0.4036743371685843,1.2908149220678924
0.40416958479239623,1.2907778946811161
0.40466483241620815,1.2907441619360178
0.40516008004002,1.2907137211453674
0.40565532766383194,1.290686569670595
0.40615057528764387,1.2906627049216672
0.40664582291145573,1.2906421243569473
0.40714107053526766,1.290624825483077
0.4076363181590796,1.2906108058548396
0.40813156578289145,1.2906000630750434
0.40862681340670337,1.2905925947943937
0.4091220610305153,1.2905883987113755
0.40961730865432716,1.2905874725721311
0.4101125562781391,1.290589814170346
0.410607803901951,1.2905954213471298
0.41110305152576293,1.290604291990905
0.4115982991495748,1.2906164240372924
0.4120935467733867,1.290631815469004
0.41258879439719864,1.290650464315731
0.4130840420210105,1.2906723686540384
0.41357928964482243,1.2906975266072642
0.41407453726863436,1.2907259363454067
0.4145697848924462,1.2907575960850295
0.41506503251625815,1.2907925040891628
0.41556028014007007,1.2908306586672005
0.41605552776388194,1.2908720581748059
0.41655077538769386,1.2909167010138165
0.4170460230115058,1.2909645856321506
0.4175412706353177,1.291015710523718
0.4180365182591296,1.291070074228328
0.4185317658829415,1.2911276753316006
0.4190270135067534,1.2911885124648803
0.4195222611305653,1.2912525843051545
0.4200175087543772,1.2913198895749658
0.42051275637818913,1.2913904270423342
0.421008004002001,1.2914641955206725
0.4215032516258129,1.291541193868714
0.42199849924962485,1.2916214209904306
0.42249374687343677,1.2917048758349572
0.42298899449724864,1.291791557396527
0.42348424212106056,1.2918814647143861
0.4239794897448725,1.2919745968727354
0.42447473736868435,1.2920709530006524
0.4249699849924963,1.29217053227203
0.4254652326163082,1.2922733339055095
0.42596048024012007,1.292379357164416
0.426455727863932,1.2924886013566947
0.4269509754877439,1.292601065834851
0.4274462231115558,1.2927167499958938
0.4279414707353677,1.2928356532812704
0.4284367183591796,1.2929577751768202
0.42893196598299155,1.293083115212711
0.4294272136068034,1.293211672963389
0.42992246123061534,1.2933434480475277
0.43041770885442726,1.2934784401279806
0.43091295647823913,1.293616648911725
0.43140820410205105,1.293758074149818
0.431903451725863,1.293902715637357
0.43239869934967484,1.294050573213426
0.43289394697348677,1.2942016467610569
0.4333891945972987,1.2943559362071908
0.43388444222111056,1.294513441522635
0.4343796898449225,1.2946741627220246
0.4348749374687344,1.2948380998637878
0.4353701850925463,1.2950052530501088
0.4358654327163582,1.2951756224268955
0.4363606803401701,1.2953492081837474
0.43685592796398204,1.2955260105539224
0.4373511755877939,1.2957060298143093
0.43784642321160583,1.2958892662853962
0.43834167083541775,1.2960757203312538
0.4388369184592296,1.296265392359496
0.43933216608304154,1.2964582828212707
0.43982741370685347,1.2966543922112248
0.44032266133066533,1.296853721067495
0.44081790895447726,1.2970562699716803
0.4413131565782892,1.2972620395488264
0.4418084042021011,1.297471030467411
0.44230365182591297,1.2976832434393275
0.4427988994497249,1.2978986792198728
0.4432941470735368,1.298117338607732
0.4437893946973487,1.2983392224449732
0.4442846423211606,1.29856433161703
0.44477988994497253,1.2987926670527028
0.4452751375687844,1.2990242297241468
0.4457703851925963,1.2992590206468686
0.44626563281640824,1.2994970408797224
0.4467608804402201,1.2997382915249096
0.44725612806403203,1.2999827737279732
0.44775137568784396,1.3002304886778036
0.4482466233116559,1.30048143760664
0.44874187093546775,1.300735621790073
0.44923711855927967,1.3009930425470453
0.4497323661830916,1.3012537012398666
0.45022761380690346,1.3015175992742158
0.4507228614307154,1.3017847380991496
0.4512181090545273,1.3020551192071155
0.4517133566783392,1.3023287441339655
0.4522086043021511,1.302605614458962
0.452703851925963,1.3028857318048015
0.4531990995497749,1.3031690978376258
0.4536943471735868,1.3034557142670404
0.45418959479739873,1.3037455828461317
0.45468484242121066,1.3040387053714946
0.4551800900450225,1.3043350836832435
0.45567533766883445,1.3046347196650445
0.45617058529264637,1.304937615244134
0.45666583291645824,1.305243772391351
0.45716108054027016,1.305553193121157
0.4576563281640821,1.3058658794916709
0.45815157578789395,1.306181833604697
0.4586468234117059,1.3065010576057543
0.4591420710355178,1.3068235536841146
0.4596373186593297,1.3071493240728334
0.4601325662831416,1.3074783710487847
0.4606278139069535,1.307810696932702
0.46112306153076543,1.3081463040892143
0.4616183091545773,1.3084851949268874
0.4621135567783892,1.3088273718982637
0.46260880440220115,1.3091728374999054
0.463104052026013,1.309521594272443
0.46359929964982494,1.309873644800615
0.46409454727363686,1.3102289917133174
0.4645897948974487,1.3105876376836538
0.46508504252126065,1.310949585428982
0.4655802901450726,1.3113148377109705
0.4660755377688845,1.3116833973356452
0.46657078539269636,1.3120552671534467
0.4670660330165083,1.312430450059289
0.4675612806403202,1.3128089489926078
0.4680565282641321,1.3131907669374312
0.468551775887944,1.313575906922428
0.4690470235117559,1.3139643720209755
0.4695422711355678,1.314356165351222
0.4700375187593797,1.3147512900761462
0.47053276638319164,1.3151497494036322
0.4710280140070035,1.3155515465865246
0.4715232616308154,1.3159566849227096
0.47201850925462735,1.3163651677551733
0.4725137568784393,1.3167769984720807
0.47300900450225114,1.3171921805068487
0.47350425212606306,1.3176107173382137
0.473999499749875,1.3180326124903163
0.47449474737368685,1.3184578695327718
0.4749899949974988,1.3188864920807524
0.4754852426213107,1.3193184837950631
0.47598049024512257,1.319753848382232
0.4764757378689345,1.3201925895945852
0.4769709854927464,1.3206347112303343
0.4774662331165583,1.3210802171336615
0.4779614807403702,1.3215291111948106
0.4784567283641821,1.3219813973501724
0.47895197598799405,1.3224370795823768
0.4794472236118059,1.3228961619203845
0.47994247123561784,1.32335864843958
0.48043771885942976,1.3238245432618692
0.48093296648324163,1.3242938505557724
0.48142821410705355,1.3247665745365262
0.4819234617308655,1.3252427194661787
0.48241870935467734,1.325722289653694
0.48291395697848927,1.3262052894550564
0.4834092046023012,1.3266917232733677
0.48390445222611306,1.3271815955589594
0.484399699849925,1.3276749108095007
0.4848949474737369,1.3281716735701012
0.4853901950975488,1.328671888433425
0.4858854427213607,1.3291755600398034
0.4863806903451726,1.329682693077346
0.48687593796898454,1.330193292282059
0.4873711855927964,1.3307073624379588
0.48786643321660833,1.331224908377192
0.48836168084042025,1.3317459349801526
0.4888569284642321,1.3322704471756086
0.48935217608804404,1.3327984499408185
0.48984742371185597,1.3333299483016605
0.49034267133566783,1.333864947332758
0.49083791895947976,1.3344034521576065
0.4913331665832917,1.3349454679487025
0.4918284142071036,1.3354909999276756
0.49232366183091547,1.336040053365419
0.4928189094547274,1.3365926335822318
0.4933141570785393,1.337148745947941
0.4938094047023512,1.337708395882052
0.4943046523261631,1.3382715888538832
0.49479989994997503,1.3388383303827016
0.4952951475737869,1.3394086260378768
0.4957903951975988,1.339982481439015
0.49628564282141074,1.3405599022561103
0.49678089044522267,1.341140894209691
0.49727613806903453,1.341725463070966
0.49777138569284646,1.342313614661984
0.4982666333166584,1.3429053548557774
0.49876188094047025,1.343500689576524
0.49925712856428217,1.3440996247996937
0.4997523761880941,1.3447021665522187
0.5002476238119059,1.345308320912646
0.5007428714357178,1.345918094011297
0.5012381190595298,1.3465314920304363
0.5017333666833417,1.3471485212044354
0.5022286143071536,1.3477691878199347
0.5027238619309655,1.3483934982160188
0.5032191095547774,1.3490214587843843
0.5037143571785893,1.3496530759695067
0.5042096048024012,1.3502883562688268
0.5047048524262131,1.3509273062329135
0.505200100050025,1.3515699324656478
0.505695347673837,1.352216241624404
0.5061905952976489,1.3528662404202256
0.5066858429214608,1.353519935618015
0.5071810905452727,1.3541773340367105
0.5076763381690845,1.3548384425494837
0.5081715857928965,1.3555032680839179
0.5086668334167084,1.3561718176222062
0.5091620810405203,1.3568440982013403
0.5096573286643322,1.3575201169133086
0.5101525762881441,1.3581998809052869
0.510647823911956,1.358883397379843
0.5111430715357679,1.3595706735951365
0.5116383191595798,1.3602617168651145
0.5121335667833917,1.360956534559726
0.5126288144072036,1.3616551341051197
0.5131240620310156,1.3623575229838567
0.5136193096548275,1.3630637087351218
0.5141145572786393,1.3637736989549305
0.5146098049024512,1.36448750129635
0.5151050525262632,1.3652051234697107
0.5156003001500751,1.3659265732428287
0.516095547773887,1.3666518584412215
0.5165907953976989,1.3673809869483338
0.5170860430215107,1.3681139667057656
0.5175812906453227,1.3688508057134903
0.5180765382691346,1.3695915120300923
0.5185717858929465,1.3703360937729911
0.5190670335167584,1.3710845591186802
0.5195622811405703,1.3718369163029596
0.5200575287643823,1.3725931736211734
0.5205527763881941,1.373353339428448
0.521048024012006,1.3741174221399413
0.5215432716358179,1.374885430231074
0.5220385192596299,1.3756573722377885
0.5225337668834418,1.3764332567567912
0.5230290145072537,1.3772130924458041
0.5235242621310655,1.3779968880238156
0.5240195097548774,1.3787846522713412
0.5245147573786894,1.3795763940306778
0.5250100050025013,1.3803721222061631
0.5255052526263132,1.3811718457644382
0.5260005002501251,1.3819755737347137
0.526495747873937,1.3827833152090347
0.5269909954977489,1.3835950793425513
0.5274862431215608,1.3844108753537918
0.5279814907453727,1.3852307125249297
0.5284767383691846,1.3860546002020706
0.5289719859929966,1.386882547795522
0.5294672336168085,1.3877145647800788
0.5299624812406203,1.3885506606953089
0.5304577288644322,1.389390845145834
0.5309529764882441,1.390235127801624
0.5314482241120561,1.3910835183982821
0.531943471735868,1.3919360267373457
0.5324387193596799,1.3927926626865754
0.5329339669834918,1.3936534361802608
0.5334292146073036,1.3945183572195161
0.5339244622311156,1.3953874358725875
0.5344197098549275,1.3962606822751575
0.5349149574787394,1.397138106630657
0.5354102051025513,1.3980197192105743
0.5359054527263633,1.3989055303547708
0.5364007003501751,1.3997955504717996
0.536895947973987,1.4006897900392234
0.5373911955977989,1.401588259603936
0.5378864432216108,1.4024909697824925
0.5383816908454228,1.4033979312614326
0.5388769384692347,1.404309154797612
0.5393721860930466,1.4052246512185411
0.5398674337168584,1.4061444314227125
0.5403626813406703,1.4070685063799488
0.5408579289644823,1.4079968871317425
0.5413531765882942,1.4089295847915966
0.5418484242121061,1.4098666105453779
0.542343671835918,1.4108079756516678
0.5428389194597298,1.4117536914421105
0.5433341670835418,1.4127037693217745
0.5438294147073537,1.4136582207695143
0.5443246623311656,1.414617057338327
0.5448199099549775,1.415580290655721
0.5453151575787895,1.416547932424088
0.5458104052026014,1.417519994421069
0.5463056528264132,1.4184964884999336
0.5468009004502251,1.4194774265899566
0.547296148074037,1.4204628206967989
0.547791395697849,1.4214526829028924
0.5482866433216609,1.4224470253678265
0.5487818909454728,1.4234458603287419
0.5492771385692847,1.4244492001007203
0.5497723861930965,1.4254570570771843
0.5502676338169085,1.4264694437302987
0.5507628814407204,1.4274863726113711
0.5512581290645323,1.4285078563512632
0.5517533766883442,1.4295339076607976
0.5522486243121562,1.430564539331171
0.552743871935968,1.4315997642343803
0.5532391195597799,1.4326395953236293
0.5537343671835918,1.4336840456337645
0.5542296148074037,1.4347331282816989
0.5547248624312157,1.4357868564668406
0.5552201100550276,1.436845243471531
0.5557153576788395,1.4379083026614816
0.5562106053026513,1.4389760474862177
0.5567058529264632,1.440048491479519
0.5572011005502752,1.4411256482598753
0.5576963481740871,1.4422075315309353
0.558191595797899,1.443294155081963
0.5586868434217109,1.444385532788299
0.5591820910455227,1.4454816786118272
0.5596773386693347,1.446582606601437
0.5601725862931466,1.4476883308934976
0.5606678339169585,1.4487988657123356
0.5611630815407704,1.4499142253707136
0.5616583291645824,1.4510344242703086
0.5621535767883943,1.4521594769022077
0.5626488244122061,1.4532893978473909
0.563144072036018,1.4544242017772326
0.5636393196598299,1.4555639034540004
0.5641345672836419,1.4567085177313515
0.5646298149074538,1.457858059554849
0.5651250625312657,1.4590125439624708
0.5656203101550775,1.460171986085121
0.5661155577788894,1.4613364011471572
0.5666108054027014,1.4625058044669075
0.5671060530265133,1.4636802114572072
0.5676013006503252,1.464859637625921
0.5680965482741371,1.4660440985764924
0.5685917958979491,1.467233610008474
0.5690870435217609,1.4684281877180811
0.5695822911455728,1.4696278475987399
0.5700775387693847,1.4708326056416423
0.5705727863931966,1.4720424779363042
0.5710680340170086,1.473257480671132
0.5715632816408205,1.4744776301339897
0.5720585292646323,1.4757029427127717
0.5725537768884442,1.4769334348959826
0.5730490245122561,1.4781691232733198
0.5735442721360681,1.4794100245362571
0.57403951975988,1.4806561554786446
0.5745347673836919,1.4819075329972966
0.5750300150075038,1.4831641740926018
0.5755252626313156,1.4844260958691247
0.5760205102551276,1.4856933155362226
0.5765157578789395,1.4869658504086551
0.5770110055027514,1.4882437179072148
0.5775062531265633,1.4895269355593457
0.5780015007503753,1.4908155209997846
0.5784967483741871,1.4921094919711901
0.578991995997999,1.4934088663247922
0.5794872436218109,1.4947136620210313
0.5799824912456228,1.4960238971302222
0.5804777388694348,1.4973395898332054
0.5809729864932467,1.4986607584220133
0.5814682341170586,1.499987421300537
0.5819634817408704,1.5013195969852071
0.5824587293646823,1.5026573041056699
0.5829539769884943,1.5040005614054734
0.5834492246123062,1.5053493877427577
0.5839444722361181,1.5067038020909602
0.58443971985993,1.5080638235395072
0.5849349674837419,1.5094294712945326
0.5854302151075538,1.5108007646795876
0.5859254627313657,1.5121777231363616
0.5864207103551776,1.513560366225412
0.5869159579789895,1.5149487136268944
0.5874112056028015,1.5163427851412992
0.5879064532266134,1.517742600690202
0.5884017008504252,1.5191481803170097
0.5888969484742371,1.5205595441877204
0.589392196098049,1.5219767125916845
0.589887443721861,1.5233997059423765
0.5903826913456729,1.5248285447781718
0.5908779389694848,1.5262632497631257
0.5913731865932966,1.5277038416877655
0.5918684342171086,1.529150341469887
0.5923636818409205,1.5306027701553535
0.5928589294647324,1.532061148918908
0.5933541770885443,1.5335254990649836
0.5938494247123562,1.534995842028536
0.5943446723361682,1.5364721993758592
0.59483991995998,1.537954592805435
0.5953351675837919,1.5394430441487668
0.5958304152076038,1.5409375753712344
0.5963256628314157,1.5424382085729522
0.5968209104552277,1.5439449659896267
0.5973161580790396,1.545457869993439
0.5978114057028514,1.5469769430939146
0.5983066533266633,1.5485022079388147
0.5988019009504753,1.5500336873150284
0.5992971485742872,1.5515714041494757
0.5997923961980991,1.5531153815100136
0.600287643821911,1.5546656426063556
0.6007828914457229,1.5562222107909938
0.6012781390695348,1.5577851095601332
0.6017733866933467,1.5593543625546287
0.6022686343171586,1.5609299935609375
0.6027638819409705,1.562512026512068
0.6032591295647824,1.5641004854885519
0.6037543771885944,1.5656953947194108
0.6042496248124062,1.567296778583137
0.6047448724362181,1.5689046616086857
0.60524012006003,1.570519068476466
0.605735367683842,1.572140024019354
0.6062306153076539,1.573767553223699
0.6067258629314658,1.5754016812303524
0.6072211105552777,1.5770424333356943
0.6077163581790895,1.5786898349926797
0.6082116058029015,1.5803439118118778
0.6087068534267134,1.5820046895625413
0.6092021010505253,1.5836721941736651
0.6096973486743372,1.5853464517350648
0.6101925962981491,1.5870274884984619
0.610687843921961,1.5887153308785822
0.6111830915457729,1.5904100054542518
0.6116783391695848,1.592111538969517
0.6121735867933967,1.593819958334766
0.6126688344172087,1.5955352906278608
0.6131640820410206,1.5972575630952777
0.6136593296648325,1.5989868031532644
0.6141545772886443,1.6007230383889959
0.6146498249124562,1.602466296561753
0.6151450725362682,1.6042166056041003
0.6156403201600801,1.6059739936230795
0.616135567783892,1.607738488901415
0.6166308154077039,1.6095101198987214
0.6171260630315157,1.6112889152527334
0.6176213106553277,1.6130749037805374
0.6181165582791396,1.614868114479817
0.6186118059029515,1.616668576530108
0.6191070535267634,1.6184763192940663
0.6196023011505754,1.6202913723187458
0.6200975487743873,1.6221137653368882
0.6205927963981991,1.6239435282682202
0.621088044022011,1.6257806912207726
0.6215832916458229,1.627625284492192
0.6220785392696349,1.629477338571086
0.6225737868934468,1.6313368841383649
0.6230690345172587,1.6332039520686021
0.6235642821410706,1.6350785734314002
0.6240595297648824,1.6369607794927774
0.6245547773886944,1.638850601716564
0.6250500250125063,1.6407480717658023
0.6255452726363182,1.6426532215041705
0.6260405202601301,1.6445660829974134
0.626535767883942,1.6464866885147897
0.6270310155077539,1.648415070530522
0.6275262631315658,1.6503512617252758
0.6280215107553777,1.6522952949876348
0.6285167583791896,1.6542472034156037
0.6290120060030016,1.6562070203181143
0.6295072536268135,1.6581747792165475
0.6300025012506254,1.6601505138462753
0.6304977488744372,1.662134258158205
0.6309929964982491,1.6641260463203484
0.6314882441220611,1.666125912719398
0.631983491745873,1.6681338919623183
0.6324787393696849,1.6701500188779543
0.6329739869934968,1.6721743285186554
0.6334692346173086,1.674206856161902
0.6339644822411206,1.6762476373119675
0.6344597298649325,1.6782967077015774
0.6349549774887444,1.6803541032935858
0.6354502251125563,1.6824198602826832
0.6359454727363683,1.684494015097093
0.6364407203601802,1.6865766044003092
0.636935967983992,1.688667665092831
0.6374312156078039,1.6907672343139262
0.6379264632316158,1.6928753494434028
0.6384217108554278,1.6949920481033949
0.6389169584792397,1.6971173681601772
0.6394122061030516,1.6992513477259823
0.6399074537268634,1.7013940251608382
0.6404027013506753,1.703545439074432
0.6408979489744873,1.705705628327977
0.6413931965982992,1.7078746320361042
0.6418884442221111,1.710052489568772
0.642383691845923,1.71223924055319
0.642878939469735,1.7144349248757604
0.6433741870935468,1.7166395826840444
0.6438694347173587,1.718853254388734
0.6443646823411706,1.7210759806656577
0.6448599299649825,1.7233078024577868
0.6453551775887945,1.7255487609772775
0.6458504252126064,1.7277988977075198
0.6463456728364182,1.7300582544052123
0.6468409204602301,1.7323268731024541
0.647336168084042,1.7346047961088538
0.647831415707854,1.7368920660136598
0.6483266633316659,1.7391887256879157
0.6488219109554778,1.741494818286625
0.6493171585792897,1.7438103872509474
0.6498124062031015,1.746135476310406
0.6503076538269135,1.7484701294851248
0.6508029014507254,1.7508143910880785
0.6512981490745373,1.7531683057273633
0.6517933966983492,1.7555319183085023
0.6522886443221612,1.7579052740367573
0.652783891945973,1.760288418419467
0.6532791395697849,1.7626813972684128
0.6537743871935968,1.7650842567021998
0.6542696348174087,1.767497043148664
0.6547648824412207,1.7699198033473058
0.6552601300650326,1.7723525843517323
0.6557553776888445,1.7747954335321474
0.6562506253126563,1.777248398577837
0.6567458729364682,1.7797115274997035
0.6572411205602802,1.7821848686328103
0.6577363681840921,1.784668470638948
0.658231615807904,1.7871623825092378
0.6587268634317159,1.7896666535667503
0.6592221110555277,1.7921813334691543
0.6597173586793397,1.7947064722113855
0.6602126063031516,1.7972421201283448
0.6607078539269635,1.7997883278976274
0.6612031015507754,1.8023451465422664
0.6616983491745874,1.8049126274335134
0.6621935967983993,1.8074908222936412
0.6626888444222111,1.8100797831987758
0.663184092046023,1.8126795625817556
0.663679339669835,1.8152902132350142
0.6641745872936469,1.817911788313499
0.6646698349174588,1.8205443413376117
0.6651650825412707,1.8231879261961812
0.6656603301650825,1.8258425971494667
0.6661555777888944,1.828508408832181
0.6666508254127064,1.8311854162565593
0.6671460730365183,1.8338736748154412
0.6676413206603302,1.8365732402853971
0.6681365682841421,1.8392841688298784
0.6686318159079541,1.8420065170023983
0.6691270635317659,1.8447403417497439
0.6696223111555778,1.8474857004152283
0.6701175587793897,1.8502426507419625
0.6706128064032016,1.8530112508761678
0.6711080540270136,1.8557915593705208
0.6716033016508255,1.858583635187527
0.6720985492746373,1.861387537702934
0.6725937968984492,1.8642033267091755
0.6730890445222611,1.8670310624188453
0.6735842921460731,1.8698708054682223
0.674079539769885,1.8727226169208053
0.6745747873936969,1.8755865582709106
0.6750700350175088,1.878462691447283
0.6755652826413207,1.8813510788167571
0.6760605302651326,1.8842517831879557
0.6765557778889445,1.8871648678150135
0.6770510255127564,1.8900903964013505
0.6775462731365683,1.8930284331034777
0.6780415207603803,1.895979042534847
0.6785367683841921,1.8989422897697315
0.679032016008004,1.901918240347157
0.6795272636318159,1.9049069602748583
0.6800225112556278,1.9079085160332903
0.6805177588794398,1.9109229745796734
0.6810130065032517,1.9139504033520816
0.6815082541270636,1.9169908702735725
0.6820035017508754,1.9200444437563535
0.6824987493746874,1.9231111927060114
0.6829939969984993,1.9261911865257557
0.6834892446223112,1.9292844951207269
0.6839844922461231,1.9323911889023468
0.684479739869935,1.9355113387927088
0.6849749874937469,1.9386450162290112
0.6854702351175588,1.941792293168048
0.6859654827413707,1.944953242090737
0.6864607303651826,1.948127936006692
0.6869559779889945,1.951316448458857
0.6874512256128065,1.9545188535281726
0.6879464732366184,1.9577352258383058
0.6884417208604302,1.9609656405604152
0.6889369684842421,1.9642101734179804
0.689432216108054,1.9674689006916675
0.689927463731866,1.9707418992242618
0.6904227113556779,1.9740292464256364
0.6909179589794898,1.9773310202777878
0.6914132066033016,1.980647299339914
0.6919084542271136,1.9839781627535547
0.6924037018509255,1.9873236902477776
0.6928989494747374,1.9906839621444266
0.6933941970985493,1.9940590593634246
0.6938894447223612,1.9974490634281294
0.6943846923461732,2.0008540564707538
0.694879939969985,2.004274121237834
0.6953751875937969,2.007709341095767
0.6958704352176088,2.0111598000363986
0.6963656828414208,2.0146255826826773
0.6968609304652327,2.018106774294367
0.6973561780890446,2.021603460773822
0.6978514257128565,2.0251157286718238
0.6983466733366683,2.02864366519348
0.6988419209604803,2.032187358204193
0.6993371685842922,2.0357468962356804
0.6998324162081041,2.0393223684920794
0.700327663831916,2.0429138648561014
0.700822911455728,2.0465214758952635
0.7013181590795398,2.050145292868183
0.7018134067033517,2.0537854077309463
0.7023086543271636,2.0574419131435366
0.7028039019509755,2.06111490247635
0.7032991495747875,2.0648044698167642
0.7037943971985994,2.0685107099757953
0.7042896448224113,2.0722337184948163
0.7047848924462231,2.0759735916523585
0.705280140070035,2.0797304264709844
0.705775387693847,2.0835043207242343
0.7062706353176589,2.0872953729436596
0.7067658829414708,2.091103682425919
0.7072611305652827,2.0949293492399703
0.7077563781890945,2.098772474234332
0.7082516258129065,2.102633159044432
0.7087468734367184,2.1065115061000315
0.7092421210605303,2.1104076186327423
0.7097373686843422,2.114321600683617
0.7102326163081542,2.1182535571108363
0.7107278639319661,2.122203593597477
0.7112231115557779,2.126171816659364
0.7117183591795898,2.130158333653026
0.7122136068034017,2.134163252783719
0.7127088544272137,2.13818668311356
0.7132041020510256,2.1422287345697506
0.7136993496748375,2.1462895179528796
0.7141945972986493,2.1503691449453437
0.7146898449224612,2.154467728119845
0.7151850925462732,2.1585853809479927
0.7156803401700851,2.16272221780901
0.716175587793897,2.1668783539985266
0.7166708354177089,2.171053905737493
0.7171660830415209,2.175248990181177
0.7176613306653327,2.1794637254282714
0.7181565782891446,2.1836982305301227
0.7186518259129565,2.18795262550004
0.7191470735367684,2.192227031322729
0.7196423211605804,2.1965215699638363
0.7201375687843923,2.200836364379599
0.7206328164082041,2.205171538526607
0.721128064032016,2.2095272173716882
0.7216233116558279,2.213903526901896
0.7221185592796399,2.2183005941346297
0.7226138069034518,2.2227185471278585
0.7231090545272637,2.2271575149904783
0.7236043021510756,2.231617627892788
0.7240995497748874,2.236099017077081
0.7245947973986994,2.2406018148683784
0.7250900450225113,2.2451261546852757
0.7255852926463232,2.2496721710509235
0.7260805402701351,2.2542399996041396
0.7265757878939471,2.2588297771106585
0.7270710355177589,2.2634416414745027
0.7275662831415708,2.2680757317495064
0.7280615307653827,2.2727321881509623
0.7285567783891946,2.2774111520674207
0.7290520260130066,2.2821127660726255
0.7295472736368185,2.2868371739375926
0.7300425212606304,2.2915845206428385
0.7305377688844422,2.296354952390754
0.7310330165082541,2.301148616618134
0.7315282641320661,2.3059656620088482
0.732023511755878,2.3108062385066783
0.7325187593796899,2.3156704973283073
0.7330140070035018,2.3205585909764643
0.7335092546273136,2.325470673253237
0.7340045022511256,2.330406899273543
0.7344997498749375,2.335367425478769
0.7349949974987494,2.3403524096505732
0.7354902451225613,2.3453620109248705
0.7359854927463733,2.3503963898059763
0.7364807403701852,2.355455708180934
0.736975987993997,2.3605401293340162
0.7374712356178089,2.3656498179614176
0.7379664832416208,2.370784940186109
0.7384617308654328,2.3759456635729
0.7389569784892447,2.3811321571436745
0.7394522261130566,2.3863445913928296
0.7399474737368684,2.391583138302894
0.7404427213606803,2.3968479713603577
0.7409379689844923,2.4021392655716918
0.7414332166083042,2.4074571974795727
0.7419284642321161,2.4128019451793143
0.742423711855928,2.418173688335507
0.74291895947974,2.423572608198867
0.7434142071035518,2.4289988876233015
0.7439094547273637,2.4344527110831957
0.7444047023511756,2.43993426469091
0.7448999499749875,2.445443736214513
0.7453951975987995,2.450981315095734
0.7458904452226114,2.4565471924681526
0.7463856928464232,2.4621415611756152
0.7468809404702351,2.467764615790904
0.747376188094047,2.473416552634621
0.747871435717859,2.4790975697943494
0.7483666833416709,2.484807867144035
0.7488619309654828,2.4905476463636402
0.7493571785892947,2.4963171109590436
0.7498524262131065,2.5021164662822017
0.7503476738369185,2.5079459195515805
0.7508429214607304,2.5138056798728403
0.7513381690845423,2.519695958259813
0.7518334167083542,2.5256169676557345
0.7523286643321662,2.5315689229547766
0.752823911955978,2.5375520410238472
0.7533191595797899,2.543566540724697
0.7538144072036018,2.549612642936296
0.7543096548274137,2.555690570577533
0.7548049024512257,2.5618005486301993
0.7553001500750376,2.5679428041622887
0.7557953976988495,2.5741175663516076
0.7562906453226613,2.5803250665096984
0.7567858929464732,2.586565538106093
0.7572811405702852,2.5928392167928798
0.7577763881940971,2.599146340429615
0.758271635817909,2.605487149108562
0.7587668834417209,2.6118618851802817
0.7592621310655328,2.618270793279556
0.7597573786893447,2.624714120351689
0.7602526263131566,2.6311921156791303
0.7607478739369685,2.6377050309085
0.7612431215607804,2.6442531200779587
0.7617383691845924,2.650836639644962
0.7622336168084043,2.657455848514399
0.7627288644322161,2.6641110080671115
0.763224112056028,2.670802382188815
0.76371935967984,2.6775302372994148
0.7642146073036519,2.6842948423827258
0.7647098549274638,2.6910964690166135
0.7652051025512757,2.697935391403552
0.7657003501750875,2.704811886401606
0.7661955977988995,2.7117262335558454
0.7666908454227114,2.718678715130206
0.7671860930465233,2.725669616139788
0.7676813406703352,2.732699224383627
0.7681765882941471,2.7397678304779025
0.7686718359179591,2.7468757278896376
0.7691670835417709,2.7540232129708615
0.7696623311655828,2.761210584993277
0.7701575787893947,2.768438146183388
0.7706528264132066,2.775706201758163
0.7711480740370186,2.7830150599611865
0.7716433216608305,2.790365032099336
0.7721385692846424,2.797756432579988
0.7726338169084542,2.8051895789487484
0.7731290645322662,2.812664791927745
0.7736243121560781,2.820182395454447
0.77411955977989,2.8277427167210827
0.7746148074037019,2.8353460862145914
0.7751100550275138,2.84299283775718
0.7756053026513257,2.8506833085474708
0.7761005502751376,2.8584178392022417
0.7765957978989495,2.866196773798776
0.7770910455227614,2.8740204599178427
0.7775862931465733,2.881889248687305
0.7780815407703853,2.8898034948263747
0.7785767883941972,2.8977635566905144
0.779072036018009,2.905769796317004
0.7795672836418209,2.9138225794712027
0.7800625312656329,2.921922275693467
0.7805577788894448,2.9300692583467938
0.7810530265132567,2.9382639046651704
0.7815482741370686,2.9465065958026413
0.7820435217608804,2.9547977168831143
0.7825387693846924,2.963137657050933
0.7830340170085043,2.9715268095221763
0.7835292646323162,2.979965571636767
0.7840245122561281,2.988454344911359
0.78451975987994,2.996993535093021
0.785015007503752,3.0055835522137464
0.7855102551275638,3.0142248106457914
0.7860055027513757,3.0229177291578613
0.7865007503751876,3.0316627309721493
0.7869959979989996,3.040460243822271
0.7874912456228115,3.049310700012073
0.7879864932466234,3.058214536475352
0.7884817408704352,3.067172194836513
0.7889769884942471,3.0761841214721524
0.7894722361180591,3.0852507675736027
0.789967483741871,3.0943725892104545
0.7904627313656829,3.103550047395072
0.7909579789894948,3.112783608148118
